customer_id,full_name,national_id_hash,passport_id_hash,date_of_birth,birth_country,birth_city,nationality,residency_country,residency_city,phone_number,email,occupation,employer_name,onboarding_date,account_open_date,account_status,kyc_level,customer_type,monthly_income_try,current_debt_try,pep_flag,sanctions_flag,watchlist_flag
C000577,Elif Cetin,677f8419a321a984f723,4567249de5aaa742138e,2004-10-21,TR,Kayseri,TR,TR,Antalya,+905593676985,elif.cetin.887@mail.com,Small Business Owner,Mavi Insaat AS,2023-06-14,2023-07-04,ACTIVE,STANDARD,INDIVIDUAL,57185,225853,0,0,0
C000578,Kerem Kilic,c595c0872faa3f38d933,f66b006f1843b7c2e0f1,1983-08-10,TR,Antalya,TR,TR,Kayseri,+905663526547,kerem.kilic.11@mail.com,Freelancer,Mavi Yazilim Grup,2024-08-25,2024-10-17,ACTIVE,ENHANCED,INDIVIDUAL,102810,73866,0,0,0
C000579,Ayse Polat,c25642039ad8791d6bc5,ae72317ed75805b7a75f,1996-08-15,TR,Adana,TR,TR,Izmir,+905428752597,ayse.polat.305@mail.com,Retired,Atlas Saglik Grup,2021-09-14,2021-11-10,ACTIVE,STANDARD,INDIVIDUAL,23518,162015,0,0,0
C000580,Asli Celik,cd4038de93008ad166f4,fda46d68da0fb69595d0,1975-11-15,TR,Adana,TR,TR,Adana,+905936681297,asli.celik.418@mail.com,Nurse,Mavi Insaat Holding,2020-07-03,2020-08-26,ACTIVE,ENHANCED,INDIVIDUAL,57672,133671,0,0,0
C000581,Emir Dogan,7feee94365f965afad5b,b75d3459c3a6ce8dbaca,2002-07-14,TR,Trabzon,TR,TR,Ankara,+905865221101,emir.dogan.213@mail.com,Accountant,Anadolu Lojistik Grup,2019-02-22,2019-02-23,ACTIVE,STANDARD,INDIVIDUAL,56479,51617,0,0,0
C000582,Deniz Arslan,1c5fbda29979462647d2,549ff0e671be37da068a,1978-10-27,TR,Izmir,TR,TR,Bursa,+905739234196,deniz.arslan.939@mail.com,Small Business Owner,Delta Yazilim Ltd,2023-12-15,2024-01-07,ACTIVE,ENHANCED,INDIVIDUAL,72576,329426,0,0,0
C000583,Omer Karaca,a7611952a786339d482b,c4f73e7a68693b76177a,1967-07-08,TR,Kayseri,TR,TR,Ankara,+905743695343,omer.karaca.33@mail.com,Teacher,Mavi Yazilim Ltd,2021-05-27,2021-07-24,ACTIVE,BASIC,INDIVIDUAL,51212,336982,0,0,0
C000584,Asli Ucar,aba0af3eec2fd7f4bdc8,2e5006c5324b2ec81514,1993-03-05,TR,Kayseri,TR,TR,Ankara,+905393631561,asli.ucar.570@mail.com,Teacher,Nova Lojistik Ltd,2022-12-16,2023-01-17,ACTIVE,STANDARD,INDIVIDUAL,43143,208368,0,0,0
C000585,Veli Bulut,90caf17a60d5192455c6,e41960aafeb1fabd1f28,1995-05-22,TR,Adana,TR,TR,Kayseri,+905208460036,veli.bulut.41@mail.com,Sales Specialist,Nova Enerji Grup,2022-05-12,2022-07-08,ACTIVE,STANDARD,INDIVIDUAL,25148,70540,0,0,0
C000586,Ali Ucar,f5511e87a0e28d380e82,94d9821a7c0807d13c8e,1981-03-28,TR,Gaziantep,TR,TR,Trabzon,+905761168418,ali.ucar.111@mail.com,Software Engineer,Anadolu Enerji Holding,2022-11-13,2022-12-19,ACTIVE,STANDARD,INDIVIDUAL,76359,137207,0,0,0
C000587,Asli Ozdemir,dc5fb95fc2078d699f13,71d623b0c2aa4b91ec52,1987-12-10,TR,Antalya,TR,TR,Gaziantep,+905707970426,asli.ozdemir.901@mail.com,Retired,Atlas Ticaret Grup,2019-07-28,2019-08-17,ACTIVE,BASIC,INDIVIDUAL,36920,45378,0,0,0
C000588,Zeynep Celik,1d85f3a167c94d2d6b2b,d9455e0a9dace43d057c,1985-08-10,TR,Bursa,TR,TR,Adana,+905333375554,zeynep.celik.994@mail.com,Accountant,Zen Yazilim AS,2024-10-07,2024-10-15,ACTIVE,BASIC,INDIVIDUAL,44543,174952,0,0,0
C000589,Ceren Eren,1bbfb4c00a8847e1dc4f,dcb9d894a016664fe190,1988-09-08,TR,Gaziantep,TR,TR,Trabzon,+905569291532,ceren.eren.872@mail.com,Nurse,Liman Yazilim Grup,2018-05-25,2018-07-18,ACTIVE,ENHANCED,INDIVIDUAL,73317,175617,0,0,0
C000590,Emir Yildiz,791e7250dae509ef74aa,7af0a5e7e69b3884c5b0,1995-01-02,TR,Adana,TR,TR,Konya,+905254410508,emir.yildiz.849@mail.com,Freelancer,Delta Enerji Holding,2023-02-07,2023-02-24,ACTIVE,BASIC,INDIVIDUAL,86078,595594,0,0,0
C000591,Elif Arslan,a5194b2c503e5bf4059f,6cbc81d376322ecb3003,1963-05-27,TR,Izmir,TR,TR,Ankara,+905385477983,elif.arslan.464@mail.com,Student,Nova Yazilim Ltd,2019-04-11,2019-05-25,ACTIVE,STANDARD,INDIVIDUAL,19776,25316,0,0,0
C000592,Mehmet Yilmaz,fb3c00593e0730f3b904,c2038844c841e90170b2,1959-09-17,TR,Adana,TR,TR,Istanbul,+905135748973,mehmet.yilmaz.144@mail.com,Software Engineer,Zen Danismanlik AS,2018-12-14,2019-01-26,ACTIVE,STANDARD,INDIVIDUAL,102056,297609,0,0,0
C000593,Can Kaya,5df56a0e987c648a48cb,4b47def254dc5b753bfd,1995-05-13,TR,Istanbul,TR,TR,Kayseri,+905184344370,can.kaya.539@mail.com,Student,Anadolu Yazilim Ltd,2020-06-16,2020-07-31,REVIEW,STANDARD,INDIVIDUAL,9730,25550,0,0,0
C000594,Yusuf Yildiz,a352fde9566f3fa86015,123622c0e0d23436dd8b,1961-12-21,TR,Istanbul,TR,TR,Kayseri,+905074439992,yusuf.yildiz.453@mail.com,Doctor,Global Teknoloji Ltd,2020-05-08,2020-05-27,ACTIVE,STANDARD,INDIVIDUAL,129569,405842,0,0,0
C000595,Kerem Arslan,214bf3e69c5d2b143d0f,bffe4cf608589623ad22,1985-02-23,TR,Trabzon,TR,TR,Adana,+905072240712,kerem.arslan.24@mail.com,Nurse,Delta Saglik AS,2023-02-10,2023-03-20,ACTIVE,STANDARD,INDIVIDUAL,72996,31448,0,0,0
C000596,Fatma Ozdemir,1dde3ea6ed86c2a8bb68,a7e6a4a8a1c5b8d47a40,1966-05-09,TR,Bursa,TR,TR,Bursa,+905698701516,fatma.ozdemir.810@mail.com,Accountant,Zen Saglik AS,2021-02-12,2021-03-15,ACTIVE,STANDARD,INDIVIDUAL,74209,271438,0,0,0
C000597,Emir Dogan,564bf7e24920cc5a2401,f986784c50d6b7b82780,1985-12-20,TR,Kayseri,TR,TR,Ankara,+905123136145,emir.dogan.269@mail.com,Small Business Owner,Atlas Yazilim AS,2020-04-22,2020-06-19,ACTIVE,STANDARD,INDIVIDUAL,164294,979007,0,0,0
C000598,Ahmet Cetin,3505edb5b10442483eba,3ffa0e8c3a4ea78a2930,1993-02-20,TR,Konya,TR,TR,Adana,+905371892175,ahmet.cetin.707@mail.com,Small Business Owner,Atlas Teknoloji Holding,2024-01-12,2024-02-27,ACTIVE,BASIC,INDIVIDUAL,155037,306535,0,0,0
C000599,Julia Anderson,a27532f23fe261815270,ced40248b3a3b397a371,1999-12-19,AE,Dubai,RU,TR,Gaziantep,+905377520711,julia.anderson.432@mail.com,Nurse,Anadolu Insaat Holding,2023-01-08,2023-01-14,ACTIVE,STANDARD,INDIVIDUAL,78787,332407,0,0,0
C000600,Asli Cetin,ee217926f89e76d33874,63f18a548f43906bcc46,1992-03-12,TR,Adana,TR,TR,Izmir,+905802868010,asli.cetin.848@mail.com,Retired,Nova Yazilim Ltd,2023-01-23,2023-01-23,ACTIVE,STANDARD,INDIVIDUAL,27278,116,0,0,0
C000601,Ceren Ozdemir,be7dab962569ecf65f05,59dd93241073bdf784e9,1968-07-11,TR,Izmir,TR,TR,Adana,+905579548480,ceren.ozdemir.969@mail.com,Retired,Anadolu Teknoloji Grup,2024-07-11,2024-07-21,ACTIVE,BASIC,INDIVIDUAL,21551,110049,0,0,0
C000602,Asli Cetin,99bc9862668b41db4604,d5b91f9e87ab0c69a49f,1996-10-14,TR,Istanbul,TR,TR,Trabzon,+905225446720,asli.cetin.77@mail.com,Retired,Anadolu Insaat Holding,2024-11-21,2024-12-11,ACTIVE,BASIC,INDIVIDUAL,22107,109290,0,0,0
C000603,Emma Martin,6eb417fc7df3bc2d777c,7e2833785dfa02241a4f,2002-12-16,NL,Amsterdam,AZ,AZ,Baku,+994576414840,emma.martin.633@mail.com,Freelancer,Nova Lojistik Ltd,2023-08-13,2023-09-12,ACTIVE,BASIC,INDIVIDUAL,45813,270332,0,0,0
C000604,Ece Karaca,df5452c55239caa25d9c,5e2d9a41dc3e8fab7e5f,1981-10-12,TR,Istanbul,TR,TR,Konya,+905231951694,ece.karaca.942@mail.com,Freelancer,Global Saglik Grup,2018-08-11,2018-09-04,ACTIVE,STANDARD,INDIVIDUAL,79750,448568,0,0,0
C000605,Ayse Demir,6abb2f526a0f819c8456,5816f20058ad88e456ef,1980-07-26,TR,Kayseri,TR,TR,Antalya,+905966732126,ayse.demir.314@mail.com,Software Engineer,Mavi Yazilim Holding,2018-02-03,2018-03-29,ACTIVE,STANDARD,INDIVIDUAL,85349,40604,0,0,0
C000606,Yusuf Acar,8b6a6a899e79c3a798d4,ce243cae65ee3964c367,1985-04-04,TR,Gaziantep,TR,TR,Trabzon,+905629286707,yusuf.acar.949@mail.com,Accountant,Mavi Yazilim Holding,2019-04-18,2019-04-22,ACTIVE,BASIC,INDIVIDUAL,58726,40466,0,0,0
C000607,Amina Anderson,279875f32abacc940e0c,1dc9c356ce43de74caef,1998-11-03,DE,Munich,GB,GB,Manchester,+447352134002,amina.anderson.633@mail.com,Sales Specialist,Zen Insaat Ltd,2020-02-26,2020-04-15,ACTIVE,STANDARD,INDIVIDUAL,42842,107253,0,0,0
C000608,Emir Aslan,9f37815f4e3ebb8dd5c3,5a971f7d83fe1e55b08b,1982-02-26,TR,Adana,TR,TR,Gaziantep,+905379158845,emir.aslan.999@mail.com,Small Business Owner,Nova Insaat AS,2024-10-06,2024-12-03,ACTIVE,STANDARD,INDIVIDUAL,81956,269881,0,0,0
C000609,Amina Miller,98341c1beae6405f9425,d09d373a1aa1357b3a2a,1996-08-20,GB,London,RU,TR,Gaziantep,+905797166852,amina.miller.477@mail.com,Sales Specialist,Liman Yazilim AS,2020-10-16,2020-12-02,ACTIVE,STANDARD,INDIVIDUAL,49485,163261,0,0,0
C000610,Mert Cetin,666cff6a27a20777f7b9,9cfc3bb110d3eb760d04,1997-11-25,TR,Gaziantep,TR,TR,Istanbul,+905213216983,mert.cetin.152@mail.com,Small Business Owner,Nova Enerji AS,2024-07-13,2024-08-28,ACTIVE,STANDARD,INDIVIDUAL,67448,267627,0,0,0
C000611,Ceren Sahin,d36c6f8a37a4ce3c3f8f,3edf9e823faf1d0cd5d9,1995-02-03,TR,Adana,TR,TR,Ankara,+905536468390,ceren.sahin.772@mail.com,Accountant,Zen Ticaret Ltd,2024-10-19,2024-12-15,ACTIVE,ENHANCED,INDIVIDUAL,48129,205091,0,0,0
C000612,Derya Arslan,5d016d2851e66c1dee51,f473111b0eb669e79ffa,2001-03-10,TR,Antalya,TR,TR,Konya,+905584668132,derya.arslan.841@mail.com,Retired,Delta Danismanlik Grup,2018-10-27,2018-11-11,ACTIVE,STANDARD,INDIVIDUAL,39316,91416,0,0,0
C000613,Asli Yilmaz,05f7a3876c936bdcaa18,12cac47454369676629b,1996-05-17,TR,Istanbul,TR,TR,Ankara,+905016786469,asli.yilmaz.208@mail.com,Nurse,Atlas Danismanlik AS,2024-03-01,2024-04-06,ACTIVE,STANDARD,INDIVIDUAL,47287,51666,0,0,0
C000614,Mert Demir,a1d10cafea29230b84d0,2d955a96e2a17097d16c,1973-02-06,TR,Istanbul,TR,TR,Bursa,+905222022688,mert.demir.634@mail.com,Freelancer,Mavi Ticaret Holding,2019-02-14,2019-04-15,ACTIVE,STANDARD,INDIVIDUAL,88344,517941,0,0,0
C000615,Fatma Aslan,a58a1eb5f3eb6052b3ad,0cd88d3950bc7ac0485c,1982-03-16,TR,Kayseri,TR,TR,Adana,+905841732753,fatma.aslan.982@mail.com,Teacher,Nova Enerji Holding,2022-01-16,2022-02-07,ACTIVE,STANDARD,INDIVIDUAL,51324,358197,0,0,0
C000616,Emir Eren,e22ac0629baeef5812df,a5fd8ed0eb6388f7cb9a,2005-06-09,TR,Istanbul,TR,TR,Bursa,+905913440165,emir.eren.156@mail.com,Doctor,Global Lojistik Grup,2018-02-19,2018-03-20,ACTIVE,STANDARD,INDIVIDUAL,231513,674386,0,0,0
C000617,Omer Yilmaz,e5f953853e72e9f947f7,3a9809b532db96766551,2003-01-16,TR,Bursa,TR,TR,Adana,+905131152949,omer.yilmaz.518@mail.com,Small Business Owner,Delta Saglik Ltd,2020-05-16,2020-07-12,ACTIVE,STANDARD,INDIVIDUAL,48021,56308,0,0,0
C000618,Buse Aksoy,a144aa4bbb1aa45a14ad,f0972be4e0faebe30ea2,1984-10-14,TR,Istanbul,TR,TR,Adana,+905489910669,buse.aksoy.984@mail.com,Software Engineer,Delta Ticaret Ltd,2021-06-08,2021-07-03,ACTIVE,STANDARD,INDIVIDUAL,127269,184470,0,0,0
C000619,Ivan Ivanov,a74f0546fde53f55efca,6f2be2fab022313a47c1,1971-01-22,NL,Amsterdam,AZ,AZ,Baku,+994618152483,ivan.ivanov.900@mail.com,Accountant,Mavi Enerji Ltd,2022-12-09,2022-12-19,ACTIVE,ENHANCED,INDIVIDUAL,85444,200775,0,0,0
C000620,Anna Martin,3f72569cacdbe201d441,a194bda1fab58623ea37,1958-01-25,RU,Moscow,RU,RU,Moscow,+569165285605,anna.martin.987@mail.com,Software Engineer,Delta Danismanlik Ltd,2019-04-02,2019-05-04,ACTIVE,STANDARD,INDIVIDUAL,117492,320237,0,0,0
C000621,Veli Cetin,f51f748c11ddc6b0adaa,847200e3a0ee033e5bb9,1979-09-25,TR,Kayseri,TR,TR,Antalya,+905572315526,veli.cetin.108@mail.com,Freelancer,Global Insaat AS,2019-01-02,2019-01-11,ACTIVE,STANDARD,INDIVIDUAL,84551,289357,0,0,0
C000622,Liam Miller,3f217f9cc28a4b8feb78,60ca0e7b36c741e841af,1985-08-23,RU,Moscow,RU,RU,Moscow,+919126365867,liam.miller.262@mail.com,Teacher,Mavi Ticaret Ltd,2019-06-14,2019-07-28,ACTIVE,BASIC,INDIVIDUAL,46825,309320,0,0,0
C000623,Ahmet Ucar,ad28a094614d70ce4e86,d3f048224d54ce3b20c7,1998-03-06,TR,Ankara,TR,TR,Gaziantep,+905858839108,ahmet.ucar.133@mail.com,Software Engineer,Delta Saglik Grup,2018-09-14,2018-11-09,ACTIVE,STANDARD,INDIVIDUAL,57273,30546,0,0,0
C000624,Sofia Schmidt,f9408a5ed9475baebe48,deee86f81cba3411f4dc,1971-09-09,AZ,Baku,AE,AE,Dubai,+316518024084,sofia.schmidt.833@mail.com,Nurse,Atlas Lojistik AS,2020-03-24,2020-04-23,ACTIVE,BASIC,INDIVIDUAL,44488,193820,0,0,0
C000625,Mert Sahin,96267397f78e47df772c,6453a9dcd50497ff6edf,1987-11-02,TR,Antalya,TR,TR,Izmir,+905914971017,mert.sahin.714@mail.com,Nurse,Mavi Enerji Holding,2023-09-21,2023-10-05,ACTIVE,BASIC,INDIVIDUAL,73191,311706,0,0,0
C000626,Mert Dogan,4df3ff7055b0094ec5db,a5694fab6a8ab0b3a3e8,1990-12-28,TR,Antalya,TR,TR,Ankara,+905818237924,mert.dogan.848@mail.com,Teacher,Zen Lojistik AS,2022-03-01,2022-03-15,ACTIVE,BASIC,INDIVIDUAL,36872,56292,0,0,0
C000627,Fatma Dogan,539afc7864ef0444728f,07dbcd5d2435cc9528fc,2004-04-01,TR,Bursa,TR,TR,Antalya,+905489614888,fatma.dogan.807@mail.com,Doctor,Nova Yazilim Grup,2018-04-09,2018-04-17,ACTIVE,STANDARD,INDIVIDUAL,110926,101164,0,0,0
C000628,David Khan,fad3ecda2ef87a09709e,16c4a47003cfc895f328,1978-07-15,GB,Manchester,AE,TR,Trabzon,+905631603146,david.khan.306@mail.com,Retired,Liman Saglik AS,2021-11-26,2022-01-04,ACTIVE,STANDARD,INDIVIDUAL,29515,122574,0,0,0
C000629,Buse Cetin,1841ca70d7dceded7a41,19c00747912674e64f36,1960-11-15,TR,Trabzon,TR,TR,Izmir,+905248388065,buse.cetin.631@mail.com,Nurse,Atlas Danismanlik Ltd,2024-10-03,2024-11-27,ACTIVE,STANDARD,INDIVIDUAL,57422,342025,0,0,0
C000630,Yusuf Kilic,dad1e776aade3c98e4b9,a320772159b13420ff3d,1964-07-08,TR,Gaziantep,TR,TR,Bursa,+905187224090,yusuf.kilic.48@mail.com,Retired,Nova Ticaret Grup,2018-06-26,2018-07-16,ACTIVE,STANDARD,INDIVIDUAL,29464,72046,0,0,0
C000631,Mehmet Polat,94d47ae7012b6f90a1a4,66617f533bb06577ab54,1970-02-02,TR,Gaziantep,TR,TR,Trabzon,+905848666541,mehmet.polat.240@mail.com,Nurse,Anadolu Enerji Holding,2018-10-21,2018-11-12,ACTIVE,BASIC,INDIVIDUAL,41304,154076,0,0,0
C000632,Mark Kowalski,93ebab70624729568f70,d2043d2c59d8620d0641,1994-06-27,QA,Doha,AE,AE,Dubai,+429146519952,mark.kowalski.771@mail.com,Student,Anadolu Saglik AS,2018-07-13,2018-08-16,ACTIVE,ENHANCED,INDIVIDUAL,7034,27173,0,0,0
C000633,Yusuf Kilic,cb4642792957c456cd80,1d180f3924000dd45160,1993-01-13,TR,Istanbul,TR,TR,Trabzon,+905938853770,yusuf.kilic.468@mail.com,Teacher,Mavi Lojistik Grup,2020-12-27,2020-12-29,ACTIVE,ENHANCED,INDIVIDUAL,49115,124673,0,0,0
C000634,Mehmet Yilmaz,6b2dc1eb562b95c24892,d501dabd49ebc81c32e6,1961-11-18,TR,Trabzon,TR,TR,Istanbul,+905556548685,mehmet.yilmaz.311@mail.com,Sales Specialist,Liman Lojistik Holding,2021-04-10,2021-05-23,ACTIVE,ENHANCED,INDIVIDUAL,42757,123552,0,0,0
C000635,Emma Rossi,272310d1fa1f909c7929,72614b631bf1d5e5e619,1973-09-14,AE,Dubai,AE,AE,Dubai,+395924831793,emma.rossi.606@mail.com,Retired,Nova Yazilim Grup,2019-03-04,2019-03-26,ACTIVE,BASIC,INDIVIDUAL,44250,57172,0,0,0
C000636,Elif Sahin,a5d92d62defedcab3349,6d1fabded4709af631f3,1966-01-25,TR,Trabzon,TR,TR,Ankara,+905179490072,elif.sahin.769@mail.com,Teacher,Zen Teknoloji AS,2024-02-27,2024-04-19,ACTIVE,BASIC,INDIVIDUAL,36896,70120,0,0,0
C000637,Elif Yilmaz,5257c28b7038393a9d8e,3b8d5241236f37491cc7,1987-09-23,TR,Bursa,TR,TR,Izmir,+905956248873,elif.yilmaz.834@mail.com,Software Engineer,Liman Enerji AS,2019-05-14,2019-06-07,ACTIVE,BASIC,INDIVIDUAL,104326,524945,0,0,0
C000638,Omer Demir,b4a6980c1e7af64b14e5,3da0ae0db5369b35864f,2001-06-20,TR,Kayseri,TR,TR,Izmir,+905069132520,omer.demir.310@mail.com,Student,Mavi Yazilim Holding,2019-12-07,2019-12-12,ACTIVE,ENHANCED,INDIVIDUAL,5802,508,0,0,0
C000639,Mert Kilic,f5e42568733e3151cc7b,9447882189d20de83a39,1999-01-01,TR,Gaziantep,TR,TR,Adana,+905818214684,mert.kilic.76@mail.com,Teacher,Atlas Saglik Grup,2018-07-11,2018-08-21,ACTIVE,ENHANCED,INDIVIDUAL,57342,381821,0,0,0
C000640,Zeynep Demir,f152d7297f911d2d6819,0e8246a9b2650a15796d,1961-12-23,TR,Adana,TR,TR,Kayseri,+905718297223,zeynep.demir.98@mail.com,Freelancer,Zen Saglik Holding,2020-04-18,2020-04-24,ACTIVE,STANDARD,INDIVIDUAL,81182,250685,0,0,0
C000641,Kerem Demir,e50a4175b8c410caf16d,01c29a481816af005502,1965-06-22,TR,Gaziantep,TR,TR,Istanbul,+905342815377,kerem.demir.885@mail.com,Nurse,Anadolu Danismanlik Holding,2020-01-18,2020-02-09,ACTIVE,BASIC,INDIVIDUAL,40588,102445,0,0,0
C000642,Buse Yildiz,8650640966ba7b58947a,3b514b9f73743bee4cd8,1981-07-03,TR,Konya,TR,TR,Antalya,+905517984211,buse.yildiz.889@mail.com,Nurse,Anadolu Enerji AS,2023-05-21,2023-06-27,ACTIVE,ENHANCED,INDIVIDUAL,34667,7062,0,0,0
C000643,Mehmet Ucar,aab4a74079b52d21d05c,8184d08a9dfedd4a34e2,1997-03-11,TR,Konya,TR,TR,Bursa,+905946544280,mehmet.ucar.707@mail.com,Student,Atlas Lojistik AS,2019-06-17,2019-08-02,ACTIVE,STANDARD,INDIVIDUAL,11291,24708,0,0,0
C000644,Asli Yilmaz,c407d55dad53e15c6373,3dd40191f0f27c95d8d0,1960-07-28,TR,Istanbul,TR,TR,Izmir,+905086587016,asli.yilmaz.772@mail.com,Retired,Atlas Ticaret Holding,2021-03-13,2021-03-17,ACTIVE,BASIC,INDIVIDUAL,24987,160015,0,0,0
C000645,Can Aslan,140239cff44e3966d0e0,74ef3a6374cdee03775a,1994-03-25,TR,Adana,TR,TR,Istanbul,+905481863548,can.aslan.736@mail.com,Accountant,Liman Insaat Holding,2024-03-26,2024-05-07,ACTIVE,STANDARD,INDIVIDUAL,67144,290294,0,0,0
C000646,Julia Wilson,40bb56f10710dd7aec59,0b585f2c993e8b2d8a5b,1965-01-05,RU,Moscow,GB,TR,Adana,+905703896899,julia.wilson.182@mail.com,Software Engineer,Delta Lojistik Ltd,2021-03-03,2021-04-07,ACTIVE,ENHANCED,INDIVIDUAL,55808,370418,0,0,0
C000647,Veli Demir,70662b8ee12cb50f8bf9,66cd10b72bd09d330622,1963-08-13,TR,Konya,TR,TR,Istanbul,+905884922201,veli.demir.351@mail.com,Doctor,Global Insaat AS,2024-07-03,2024-07-26,ACTIVE,ENHANCED,INDIVIDUAL,97860,231982,0,0,0
C000648,Mehmet Karaca,993a1d6e0e555c8f9839,ba79e4627d30122c48e0,1965-09-09,TR,Izmir,TR,TR,Gaziantep,+905373998800,mehmet.karaca.172@mail.com,Accountant,Anadolu Lojistik Holding,2020-06-19,2020-06-27,ACTIVE,STANDARD,INDIVIDUAL,51729,145076,0,0,0
C000649,Artem Anderson,de8bec6f41c2aabc0cf1,4f6a0503e9aea284e83e,1967-11-16,DE,Berlin,DE,TR,Ankara,+905409834427,artem.anderson.221@mail.com,Student,Zen Teknoloji AS,2021-02-20,2021-03-15,ACTIVE,BASIC,INDIVIDUAL,16568,108439,0,0,0
C000650,Ceren Cetin,c00aab007d8fef6986e8,0a1a8c58c17befe7521f,1985-03-17,TR,Konya,TR,TR,Gaziantep,+905898228869,ceren.cetin.52@mail.com,Doctor,Zen Saglik Grup,2021-06-21,2021-08-13,ACTIVE,ENHANCED,INDIVIDUAL,162407,2576,0,0,0
C000651,Deniz Polat,d7e4dd1a5d7481adde1d,cff04a9b33b1818f5823,1970-01-18,TR,Trabzon,TR,TR,Bursa,+905662284174,deniz.polat.429@mail.com,Nurse,Anadolu Ticaret AS,2018-08-02,2018-09-17,ACTIVE,STANDARD,INDIVIDUAL,69605,250531,0,0,0
C000652,Kerem Aksoy,7acf73bcd5383178f212,d9c2107fb2368597c86b,1982-06-03,TR,Antalya,TR,TR,Bursa,+905872815671,kerem.aksoy.286@mail.com,Student,Zen Enerji AS,2020-03-18,2020-05-09,ACTIVE,STANDARD,INDIVIDUAL,5540,15699,0,0,0
C000653,Zeynep Acar,d8c75cad2f8dbdeed9d1,271026d9f67c876147c5,1973-05-04,TR,Istanbul,TR,TR,Gaziantep,+905472123654,zeynep.acar.730@mail.com,Nurse,Nova Enerji AS,2020-12-05,2021-01-16,ACTIVE,BASIC,INDIVIDUAL,38660,115257,0,0,0
C000654,Omar Miller,3d7c7190b9c2af545c02,8693a076c48dcb094d25,1984-06-06,RU,Moscow,AE,AE,Dubai,+968308416079,omar.miller.23@mail.com,Teacher,Delta Insaat Holding,2021-04-13,2021-04-22,ACTIVE,BASIC,INDIVIDUAL,47319,6759,0,0,0
C000655,Anna Khan,a9c4bb022c366e882f84,b633838042400400ae09,1984-03-18,DE,Munich,DE,DE,Berlin,+491511548253,anna.khan.374@mail.com,Teacher,Delta Lojistik Holding,2024-05-02,2024-05-11,ACTIVE,STANDARD,INDIVIDUAL,33934,162259,0,0,0
C000656,Emir Kilic,4d9fdb5c1665d7820f0e,6a89dcdd41c3f2126961,1978-08-13,TR,Adana,TR,TR,Ankara,+905018421168,emir.kilic.238@mail.com,Retired,Global Yazilim AS,2018-03-23,2018-05-22,DORMANT,STANDARD,INDIVIDUAL,13815,23708,0,0,0
C000657,Omer Celik,0df9cabf48f39e4187e3,c24c0103a7dc05210832,1966-06-09,TR,Trabzon,TR,TR,Gaziantep,+905297912285,omer.celik.243@mail.com,Nurse,Zen Danismanlik Grup,2021-01-15,2021-03-14,DORMANT,STANDARD,INDIVIDUAL,47445,74804,0,0,0
C000658,Ayse Demir,e70db72f821bc5cc1f6a,748bc1090ec93abfb808,1988-07-03,TR,Kayseri,TR,TR,Istanbul,+905461598959,ayse.demir.89@mail.com,Sales Specialist,Atlas Danismanlik Holding,2024-01-21,2024-01-24,ACTIVE,STANDARD,INDIVIDUAL,40133,86534,0,0,0
C000659,Mehmet Aslan,fb01d5273b033bc3373a,fa849f36b984b3d09fdd,1996-07-02,TR,Istanbul,TR,TR,Izmir,+905472134997,mehmet.aslan.729@mail.com,Teacher,Mavi Danismanlik Holding,2022-05-26,2022-06-10,ACTIVE,ENHANCED,INDIVIDUAL,38422,97684,0,0,0
C000660,Veli Celik,ffdf33f040f39e8f09f6,792d85815ef0cc7c8eac,1987-10-08,TR,Konya,TR,TR,Istanbul,+905888882656,veli.celik.56@mail.com,Doctor,Global Enerji Holding,2022-11-06,2022-12-07,ACTIVE,STANDARD,INDIVIDUAL,147043,765960,0,0,0
C000661,Emir Polat,9c115d247c22997e5e80,bf86ebf24b7924a54bb5,1974-08-21,TR,Trabzon,TR,TR,Istanbul,+905383506092,emir.polat.384@mail.com,Freelancer,Global Teknoloji Grup,2020-03-20,2020-05-18,ACTIVE,STANDARD,INDIVIDUAL,80731,36395,0,0,0
C000662,Omer Kaya,dcf56db252057570ceda,aae09dc12b1cfbff5eb5,1990-06-04,TR,Antalya,TR,TR,Konya,+905024663229,omer.kaya.781@mail.com,Teacher,Delta Ticaret Ltd,2022-10-26,2022-12-02,ACTIVE,ENHANCED,INDIVIDUAL,36489,39415,0,0,0
C000663,Fatma Yilmaz,e0dfd909a768ec1099fa,1ac71cd83c16a8083889,1981-03-13,TR,Konya,TR,TR,Ankara,+905796933167,fatma.yilmaz.520@mail.com,Nurse,Zen Ticaret AS,2018-01-10,2018-01-14,ACTIVE,STANDARD,INDIVIDUAL,44780,86884,0,0,0
C000664,Deniz Aksoy,81c819e86ee7024c064b,2ac25ed7a3b27fd665ab,1981-02-15,TR,Izmir,TR,TR,Izmir,+905101776856,deniz.aksoy.546@mail.com,Retired,Liman Ticaret Holding,2022-02-02,2022-03-27,ACTIVE,BASIC,INDIVIDUAL,23151,5808,0,0,0
C000665,Kerem Ucar,11294e556abcdfa045e6,05b219bb9c475db2480e,1985-06-10,TR,Gaziantep,TR,TR,Bursa,+905078152749,kerem.ucar.618@mail.com,Doctor,Global Enerji AS,2020-08-09,2020-09-30,ACTIVE,STANDARD,INDIVIDUAL,121931,498490,0,0,0
